"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
"1",0.999999324821128,0.524799688951384,0.592519328326629,0.575781541451977,0.435772382196622,0.538450023982119,0.578740126807984,0.516455855276025,0.17936584936509,0.0991520564626376,0.205204316645539,0.0226861874289272,0.0810236034286001,0.0829977240225267,-0.0445413660034319,0.0379693680696576,0.124820839894556,0.0479567320147284,-0.0219340674124563,-0.114236379238486,0.0127534010588524,-0.0782892777116844,0.0379343924662627,0.0839272075567619,0.0158162725824258,0.0398624472125771,0.0919907876217676,0.00197245532310666,-0.0510196121022463,-0.0055867667034053,-0.036278922790338,-0.0104407738479178,-0.133855797424838,0.0782978385396845,0.00541393849448203,-0.044652052962967,0.0900095303472206,0.127666299153215,-0.0387240376980709,0.00432609869136642,-0.0414001774701055,0.141609915442106,0.0489629899883215,0.0536751008493736,0.031183054630898,0.0360338495677431,-0.00197093871318176,-0.08573981510667,0.290715856925248,0.0163458894196091,0.0292570576788018,0.0837250866130239,0.000988224945722699,0.416980553247563,0.355299158354969,0.367192337396644,0.0241138022749069,0.0683441032689877,0.0116311549251011,0.0828199404142189,0.0500979296276976,0.180657981569996,-0.0285635488637123,0.213895217665895,0.223995045754607,0.0914872910072287,0.167019688660027,0.0801503401358613,0.0289654226145908,0.0763053286494642,0.055541085407948,-0.0102146109275722,0.134806860737043,0.0368130498149988,0.0135299328049149,-0.0283025907719339,0.0956749638229797,-0.0173491979361387,0.168369613220511,0.123474196905839,-0.155827738926819,-0.0931073206769724,0.0294349009725947,0.06703784416221,0.17882808108967,-0.00615691962462833,-0.0545449984587863,0.177027315697586,0.122675212016742,0.0188708291688878,0.0570324768394202,0.0245841068002731,0.277489380085864,0.269788752860031,0.112796868303785,0.0659027788412153,0.0734258782024584,0.122897085000861,0.113463222105691,0.16546928510489,0.125140840775946,0.251750555709176,0.124017570676348,0.158570378073776,0.104922265668129,0.219519874962796,0.133857696760124,0.117171003460143,0.148457999014272,0.192388669834656,0.267452567681999,0.290108756666779,0.334444005258151,0.230384187904166,0.153328587999189,-0.000665077859562496
"2",0.524799688951384,0.999999324821128,0.633866328404922,0.570552919686177,0.562992042427621,0.60466440890031,0.622540784478907,0.443055904584667,0.137923698294868,0.106275713143268,0.240453110442591,0.05587119225263,0.0627673206325234,0.0894862458227949,-0.0627188944564171,-0.012935009290439,0.0963502182899085,0.0401884906873786,-0.0752923765196759,-0.17624495718022,0.00894011005269784,0.0146131777391117,0.0577258998655997,0.107905863546171,0.0253594288698955,0.12029555476891,0.060284673287775,0.0494103578995937,-0.00520599621157148,0.00700630211194609,-0.0548418362440327,0.00206641405339069,-0.0124243368331348,0.0683614196267453,0.0688475262408621,0.0466448082295812,0.0814388132627055,0.0587431133313394,-0.0166707224936125,0.00744419317440269,0.00761453480020743,0.124899387997274,0.0467110403110381,0.0362099510748538,-0.00441593092859648,0.0767487426983247,0.065558403120339,-0.132338678315535,0.224153821010852,-0.0104547999652134,0.0600731517544447,0.0768728906191452,0.00407215145639477,0.438031070895866,0.347834631786793,0.339606746761177,0.00589605814246971,0.107390527521047,0.000927801766435767,0.143387380174095,0.0529095329285288,0.161659683914816,-0.0232404480775595,0.207400987154706,0.142841457256589,0.0960350479431978,0.154045851684169,0.0636663252088587,0.0300154916414452,0.0658740961502225,0.0901141006621833,0.0194537396025006,0.0920364378994244,0.084563618887773,0.0379141277904478,-0.0163068527944441,0.104857324629318,0.00896570764961938,0.130131819907207,0.102656005794132,-0.192793021880321,-0.0996768011169181,0.0695509776648248,0.10641645097615,0.153046105856907,0.032163252676862,-0.019020419498439,0.143593571050299,0.140903402074835,0.027425899731554,0.0387637720224371,0.0315482456455957,0.28002191136617,0.303915918475782,0.0916876336308158,0.0316066240811695,0.081555701794522,0.0983911087091365,0.106727109056117,0.140297359081363,0.184434822131874,0.219823874821346,0.184713195242894,0.152223871464145,0.149292882380274,0.204416445690873,0.181200655469328,0.159393759316248,0.163605049861044,0.174189777039078,0.209229616804611,0.284918572170452,0.278002667520424,0.290103851926992,0.141255907120986,0.0112304401506813
"3",0.592519328326629,0.633866328404922,0.999999324821128,0.819515158401514,0.674458683111188,0.798222742105594,0.8768778615599,0.593600332834098,0.225991670321626,0.152292926045511,0.250845251244662,0.0320341220242843,0.0999076560398864,0.116629596512359,-0.0242308102533266,-0.0355579202339551,0.153244262837684,0.0673618040309406,-0.0155428551871556,-0.131781475945257,0.0227577050001214,-0.105107986791918,0.0638680661406989,0.0788228374589744,-0.00869505613846839,-0.0203667073633969,0.0821032607303711,0.0267035455231101,-0.139828520919095,-0.00771216321864052,-0.0923470894570616,0.011974005298301,-0.194368069229996,0.0946416771752485,0.00166626639697776,-0.076918259989375,0.0998941554165415,0.151466731406669,-0.0225548168806607,0.0100138580010237,-0.0485400578779996,0.190595829476926,0.0607988746941356,0.0771526528039344,0.0503731260601231,0.0521094139278744,-0.00229643941097155,-0.119318167322489,0.397329944693789,0.0108769934909671,0.0604498039720624,0.107992186025259,0.000975271909038876,0.645322447065184,0.508008000366292,0.59289003061008,0.0338250824836967,0.106216328591656,0.0479300071842105,0.122853310664543,0.0169151046306955,0.274010744879302,-0.044791182329642,0.30550051283441,0.275390441286584,0.124228845204977,0.259032175478797,0.100450579172423,0.00907240653184998,0.114538063443252,0.151737013947468,-0.0135568183650906,0.171881303314409,0.076689660314407,0.003551765374351,-0.0477429322493933,0.0842526583740689,-0.0763800995982153,0.235215028081579,0.155901849949127,-0.182886948561366,-0.107045277785857,-0.00541613208827275,0.127420623892531,0.278127654767814,0.0400583197932655,-0.0943348696481647,0.297171299069146,0.197582813927871,0.0729840546083125,0.0326922490349201,0.0445142307547214,0.359366729605936,0.337721457959263,0.128803282173257,0.045629669371055,0.120212317869726,0.151127752811448,0.185622856943005,0.195978686259805,0.163304080194678,0.405423817513527,0.234367225013219,0.208035183402215,0.148556027750653,0.358665565891538,0.167797107707716,0.158043898318652,0.200057696294398,0.273810799025029,0.340935193502946,0.368113922633614,0.418444037986308,0.320651652748927,0.212151432813094,0.00549482094343375
"4",0.575781541451977,0.570552919686177,0.819515158401514,0.999999324821128,0.637679915186211,0.748808951003115,0.827290090065904,0.614430203985339,0.261123321771628,0.137762540759114,0.233012776078427,0.0280295442698243,0.10915981208235,0.10040319982976,-0.0192682148788158,-0.0237543417233546,0.147527636308425,0.0651436814451644,0.0294714187362408,-0.0398701841063778,0.0476242882145791,-0.0942692919434401,0.0659729286828765,0.0659843849282147,-0.0119347541883196,-0.0264233284915121,0.0862462281431588,0.020466940296087,-0.114060424079927,0.021884488785481,-0.0771245925723142,0.0236789087958517,-0.17337920343387,0.0908776306541736,0.00781761945838745,-0.0699383036364673,0.0788495732323559,0.16445289314191,0.000498666264997587,0.0207101554540216,-0.0212833052733315,0.168238657112009,0.0422193295484509,0.0801823663864132,0.0284163964087169,0.0523594389968648,-0.00549195215990654,-0.0365547489218148,0.382878742676004,0.0112231040816538,0.0674343001916931,0.111788584078085,0.0462373600071362,0.609130972419277,0.45991509348186,0.527102725700687,0.0679632390298629,0.0992968122868682,0.0274659800249102,0.110428979531247,-0.012391232970151,0.26409091564444,-0.0396588102438079,0.277101147226834,0.288696439032853,0.116685889783948,0.261522643018459,0.112181432364976,0.0199871219785816,0.107536266168507,0.163270655227588,-0.00722100883796638,0.171452645609023,0.0544289833280666,-0.010308489394103,-0.0418477711941193,0.10196252064308,-0.0763832803284569,0.225609604457392,0.124213738273936,-0.150288990680331,-0.103712386695271,-0.0149559956977689,0.128668093110057,0.266017485317636,0.0521435737316523,-0.0942673468161101,0.267641593976686,0.179565078012398,0.065972822426505,0.0363167124623766,0.0690289766211888,0.35964557643679,0.330961607310249,0.111198311208437,0.066637950529556,0.11846802852678,0.142126604261423,0.163445060442074,0.194456166336912,0.150493572347995,0.351588048353291,0.205686303481866,0.184757067643545,0.143789113377285,0.308498628975566,0.149670474606627,0.140206776652688,0.172489812118728,0.270667161556423,0.316692086355469,0.326720112705785,0.391608170108943,0.293333248625338,0.220260248781343,-0.0014532861390206
"5",0.435772382196622,0.562992042427621,0.674458683111188,0.637679915186211,0.999999324821128,0.689609120874358,0.724230673557734,0.529998022758216,0.195160149271879,0.123894560395055,0.231874716331099,0.0518188581690225,0.106828197301316,0.0891894527189652,-0.0263466089805729,0.00271765203290796,0.130073023549645,0.0634966557958647,-0.00605176233829162,-0.10304449067727,0.035349720554909,-0.0523024043506247,0.0764879259812655,0.0967407097268822,0.0255510571903819,-0.0173701150915056,0.0959548882926155,0.049522833889454,-0.105796490465046,0.0153442612714721,-0.0727736159312398,0.0258644728432515,-0.135917633203344,0.085168290651476,0.0332590662129309,-0.00545422199358738,0.100093330506686,0.148269095378308,0.00167662416878439,0.0235474632638735,-0.0067665270401945,0.165804975832954,0.0492114408610205,0.0528257704801936,0.0443577859561472,0.0789572327367289,0.0350788548662185,-0.0612997470436766,0.301441016929981,0.0185287400066216,0.0740681811788627,0.132413771406015,0.00684850194882142,0.515294178912793,0.381169142999617,0.415494767282893,0.0436774809551298,0.0994834522677319,0.0125849195405888,0.100364311691331,0.029007358435437,0.221637503599528,-0.0235077167849812,0.199730836124549,0.213569215838051,0.110877179223889,0.21284531388705,0.0811439804536747,0.0417508007084472,0.0949274883586587,0.167567905983118,0.013154049495388,0.131136973229564,0.0725863582568715,0.00923253638301436,-0.0079208778909917,0.0891213021973138,-0.00583989102416404,0.203276300377096,0.130297098016182,-0.149480853665847,-0.0746283504280026,0.017948194102221,0.148002800335819,0.215824387693576,0.0579621193449515,-0.0439939644861444,0.233501994954841,0.217231968715493,0.0535072852004956,0.0473796456840904,0.0570495505347157,0.303146587300708,0.277105199580766,0.0978738695680636,0.0554160203014109,0.105102889680128,0.148811820998501,0.163664719178699,0.169822240734005,0.200252330814636,0.313871685896765,0.218878205949044,0.170531493870593,0.156245162569858,0.279838902441779,0.1590919474972,0.180871189418725,0.181673808685207,0.24769294430081,0.298993320055035,0.305075547333223,0.329919606405511,0.269150180414582,0.159689174122594,0.0183137403349933
"6",0.538450023982119,0.60466440890031,0.798222742105594,0.748808951003115,0.689609120874358,0.999999324821128,0.880255879739113,0.597167024344179,0.251701925683616,0.148820741531691,0.254703340710812,0.0688425873381918,0.0970254603827519,0.104897504925574,-0.0413264017513054,-0.0019438719528047,0.163415435380009,0.0713910319327141,-0.0145717428229782,-0.125967723967866,0.0214455765661282,-0.0864089037497173,0.0688722534442883,0.0776185755045157,0.00542787490316484,-0.0255960873845413,0.106247430464327,0.0505985920414668,-0.146052803290268,-0.0104479089665115,-0.0931292580589611,0.0168266354579237,-0.184821286931188,0.0956795638192618,0.0149529085490516,-0.0481589262196949,0.0743968376158294,0.172894169455608,-0.0133927639842698,0.0132893343253409,-0.0243552558340996,0.177626002136781,0.0657665030817032,0.0486964102648953,0.0396910561210505,0.0591152324401561,0.0378797647851317,-0.0954231388545983,0.392548427823574,0.0249298368042432,0.0409851905306354,0.123520006555278,0.0155328575672401,0.611580094753849,0.476428111547361,0.514260533170233,0.0263408897227943,0.104331026610698,0.0133827885555458,0.0923311345828216,0.0310784128644348,0.276044884549919,-0.020883553254136,0.268682200702124,0.28410244199329,0.138220803754904,0.260117888142247,0.100709790317431,0.028368067749899,0.116053830678377,0.170703695014352,0.000326251407679511,0.173517047728545,0.0689404312715264,0.00815334074543939,-0.0426401509411118,0.0845504592541346,-0.057747436038266,0.25148942370454,0.136110385495691,-0.175546661751187,-0.0687060411280416,0.0235606979003617,0.134253786708399,0.265772356008928,0.0416299626752738,-0.0862959898817423,0.288125132219511,0.269681970399446,0.0467559106036021,0.0382977299833456,0.0527360111780165,0.364115580632861,0.3421828852359,0.114018400989816,0.059798199141148,0.102775684753804,0.182216140568828,0.177269963833421,0.200972754710218,0.180870795330605,0.380794889175476,0.223840471251111,0.222220417879124,0.1641096966011,0.331321147661571,0.169269567191472,0.220567406151762,0.263327661056423,0.33168072415982,0.372803132232591,0.385117339768415,0.434326975629905,0.310456384564217,0.210422228930984,0.0166814551012185
"7",0.578740126807984,0.622540784478907,0.8768778615599,0.827290090065904,0.724230673557734,0.880255879739113,0.999999324821128,0.684176398144451,0.253229142708523,0.162640270315462,0.261046050842046,0.0402210399482823,0.105253355678393,0.113335019779654,-0.0250168276956039,-0.0314968197820941,0.172049213194485,0.0631481761381855,-0.007285251741036,-0.121696044667938,0.0224627496430116,-0.114034814416552,0.0694406591139739,0.072377492822931,-0.00830566146646145,-0.041607557188076,0.105945900431879,0.0271942432798146,-0.172128742228455,-0.00794379692903756,-0.110304478574798,0.000937600359262803,-0.221665438212453,0.068637350999538,-0.00407226571866648,-0.0745161380605474,0.0747503327874657,0.158210653355121,-0.025007296037923,-0.00622433415642571,-0.0532941974965455,0.190793432993107,0.0607845185270665,0.0580689803683188,0.0462971886734292,0.0500359523111489,-0.0114203087658836,-0.108732841697836,0.420433937995839,-0.00315900402871572,0.0414358042157886,0.10736923581174,0.00925389460028111,0.691636188311677,0.512537145725364,0.573195283632502,0.0285050886518238,0.0856050926671488,0.0348130355941486,0.106884933788164,-0.024637906500084,0.28117322150875,-0.0707705694509192,0.277613698605122,0.273409497139522,0.123227317790913,0.262147426282663,0.130005321371672,0.00528281624279324,0.103631469851284,0.142840974103773,-0.0167051830169756,0.173049346432938,0.0739401896810308,-0.0150654355357772,-0.0468825619821733,0.0875229381950844,-0.0953301221870907,0.246386638927305,0.134108455498835,-0.201047792587303,-0.121604628733537,-0.0132993752056161,0.132335368764626,0.282758100944538,0.0393147619046152,-0.0987410487839157,0.317630986726609,0.232317224349723,0.0619972912429326,0.0386942273554872,0.0447213677796851,0.410081240975678,0.350528307235932,0.130660478808445,0.059820999732974,0.121070066982199,0.163000031852356,0.181958677877998,0.197568103351367,0.167003139437256,0.42066632290496,0.241417138535515,0.208342399245951,0.149704420871303,0.374135872511522,0.156242204241836,0.151561278087617,0.179140629048476,0.263960305252671,0.333741768105704,0.335496887357123,0.396259152790497,0.306018844614949,0.19985148980021,0.000677713097868909
"8",0.516455855276025,0.443055904584667,0.593600332834098,0.614430203985339,0.529998022758216,0.597167024344179,0.684176398144451,0.999999324821128,0.237367799208959,0.111521259799983,0.221477787052615,0.0267762185614877,0.179589623099657,0.124657950209682,-0.0412987543430074,0.0277114962124111,0.134422415819857,0.072598431386108,-0.0263508333897594,-0.101558274423642,0.0567238661036374,-0.107388593784089,0.0170719427727071,0.0691777712043854,-0.0129472146990081,-0.0663732358268108,0.105397985780397,0.0087106993350945,-0.149164005423784,0.0183395946677845,-0.0892164175494553,-0.0216894753178777,-0.253831576279047,0.0399489994095631,-0.00229917753967157,0.036057740494399,0.0298209255351118,0.174861227677362,-0.0299178443242155,-0.0425320553522801,-0.0488037922063097,0.211534030691465,0.0578286277163133,0.0277199703784187,0.04580846016994,0.0409974614036924,-0.0484777802032554,-0.068766813014648,0.331624048427287,-0.0223049707146912,-9.31419740799864e-05,0.0933459660492689,-0.0102907698427051,0.534748945276094,0.38608744941402,0.426130229182511,0.0347674054965638,0.0597139917100104,-0.0347351784486236,0.0347651340182021,-0.0559454923750243,0.187199447743094,-0.083686090885403,0.23449894059157,0.252875082877969,0.113472921844359,0.175935941496867,0.0715679545497101,0.0152441417921792,0.0823638641259753,0.100985055920006,-0.00992234211276664,0.150385041831245,0.0137145514340824,-0.0177875145473203,-0.012833971162345,0.0686992471087343,-0.042097269432699,0.210911870567305,0.0705625376151012,-0.190862379423054,-0.140093024516754,-0.0525198199327202,0.108001751039085,0.171103221052076,0.0339671202276693,-0.0941940948794891,0.200152109313764,0.160684673325849,0.0297341995719767,0.09621150146531,0.0402610552385153,0.339505384231958,0.289394426048508,0.102465457742532,0.0852414376264165,0.123441307828592,0.15796744760611,0.131940688743995,0.178537413999178,0.199746396441842,0.298417598909523,0.176972654489711,0.151582485195413,0.128878993560901,0.278741560681413,0.134320447181911,0.12167193896379,0.116258781973026,0.190048882432026,0.286213711605928,0.265518136584086,0.346481341659483,0.210515255763275,0.127467578449673,0.0219042159558249
"9",0.17936584936509,0.137923698294868,0.225991670321626,0.261123321771628,0.195160149271879,0.251701925683616,0.253229142708523,0.237367799208959,0.999999324821128,0.278528265973028,0.209761585030266,0.141377440459413,0.200174336319022,0.116395572418833,0.103321150554367,0.143722210075316,0.0937645304891223,0.0822905378476286,0.11311620696603,0.0642156954213763,0.0747999403025156,-0.0393679297972608,0.0265644918777413,0.0420508556688289,0.00417854320177475,-0.0395849777915604,0.0606868244934539,0.00470062768941069,-0.0418318944066093,0.0101828342117433,0.0128070623204771,0.043550304428874,-0.102254289312643,0.0737304085116233,0.0133606007592881,-0.0085565116196173,0.0491313777879753,0.133187981997192,0.0361236173523011,0.0233707326472675,0.00813279236360067,0.0581861717941,0.0171254755746619,0.0727512033076946,0.0257015630407666,0.0261809748573458,0.0119663845723724,0.0887621693205418,0.126456789174474,0.0719321151813983,0.0440163514740058,0.100270108644708,0.0310334036781364,0.153839426890036,0.183175785541147,0.181721523428863,0.0872754791070026,0.045587507320422,0.0550284792847673,0.0535484667152825,0.0637693829200468,0.105991823711964,0.0352414422977167,0.0805838566033528,0.1820737504002,0.0541842140493315,0.0988718316157689,0.0391534084236795,0.0589762396337749,0.104493908120996,0.12482666812987,0.0155321171186402,0.0923832690619216,0.00383387564837317,0.0107284545333378,0.0177415729918594,-0.00523124656772153,-0.0347609720538013,0.107006360132098,0.06586826870843,0.0444938962792037,0.0798173682418195,0.010366239810962,0.0384012818725639,0.095651978915264,0.031020627443111,-0.059294777511036,0.130716620472772,0.0459195512971411,0.0307699467436378,0.0781147790059386,0.0784300380128854,0.148740693047402,0.0913880973356815,0.0922237407181151,0.0665700754035497,0.109460145674831,0.157306533102376,0.0951699257659548,0.143414350953421,0.0769134205808978,0.197628408620842,0.0915097045614781,0.116650877250509,0.111062600361266,0.126029937599338,0.059908485740596,0.105666508542311,0.118076955306203,0.17865417080939,0.151710671720269,0.148371561674928,0.174058878390814,0.0801894455408017,0.123215030977675,0.0318548837599675
"10",0.0991520564626376,0.106275713143268,0.152292926045511,0.137762540759114,0.123894560395055,0.148820741531691,0.162640270315462,0.111521259799983,0.278528265973028,0.999999324821128,0.320020883306855,0.186370233743655,0.143052057086426,0.145791065361928,0.144110863563635,0.123622502400685,0.0874150693985217,0.05897585377352,0.136777984411561,0.0618306779109416,0.0495705740102,0.00637871558901404,0.102418266079444,0.047431233924017,0.0384795958782758,0.056304173405879,0.0402058941039322,0.0254463101710165,0.0410250587596665,0.0357961210241465,0.0540002514844785,0.0596223984540984,0.0292971156902729,0.0780215048182874,0.051910395039962,-0.0190453764843851,0.0407907702865903,0.0505094939135067,0.0251385091662387,0.0235925116101401,0.0468976986600707,0.0330356872786922,0.052871819819198,0.0808964302576205,0.0135436550556754,0.0230929623926634,0.00421834502054886,0.0609041284112252,0.072724605469517,0.0289099499565924,0.0675178775436784,0.0485905659018221,0.0228138247828066,0.100752387153287,0.155758938299712,0.107368477684136,0.0600698031266101,0.0520903484928985,0.0299646125967675,0.0687541957360484,0.0427369188600788,0.0520709703445057,0.0520496713731544,0.0411605265065089,0.0779881521387643,0.0158786414671441,0.0305815154793485,0.0509637113435204,0.0233716649262424,0.0732381387540953,0.0407349735582915,0.0197179435792152,-0.0169634653611241,0.0068994532270374,0.00686733888310738,0.0251149210662878,-0.000703221929624,-0.0289684000676165,0.0448330002511038,0.0312577294139378,0.0645299758738495,0.0952938193076989,0.0482887867589385,0.0252623200049339,0.0759905510003929,0.0330327026773734,0.0230445556213077,0.0710291514732957,0.0404631717259461,0.0595851148307914,0.0236657654971108,0.0404603543071069,0.0818323400751262,0.0677299934541035,0.0460775035332653,0.0562079523231574,0.0861727649186764,0.0901627090355809,0.0673967170860579,0.0976338830509669,0.0520004936741185,0.126566090164209,0.0845027084727043,0.102664693327997,0.090457643663828,0.106905306663471,0.0605363879744016,0.028755052864958,0.0395922236215544,0.0794164588854452,0.0401050458580651,0.0554136117948163,0.0452952434051026,0.0700416308512385,0.116932875628654,0.0228393321433523
